,unique-id,social-graph,home-timeline,media,compose-post,user,text,url-shorten,user-mention,user-timeline,post-storage,nginx,service-user-cpu_util,service-user-mem_util,service-user-netio_read,service-user-netio_write,service-user-blkio_read,service-user-blkio_write,service-post-storage-cpu_util,service-post-storage-mem_util,service-post-storage-netio_read,service-post-storage-netio_write,service-post-storage-blkio_read,service-post-storage-blkio_write,service-nginx-cpu_util,service-nginx-mem_util,service-nginx-netio_read,service-nginx-netio_write,service-nginx-blkio_read,service-nginx-blkio_write,service-media-cpu_util,service-media-mem_util,service-media-netio_read,service-media-netio_write,service-media-blkio_read,service-media-blkio_write,service-compose-post-cpu_util,service-compose-post-mem_util,service-compose-post-netio_read,service-compose-post-netio_write,service-compose-post-blkio_read,service-compose-post-blkio_write,service-unique-id-cpu_util,service-unique-id-mem_util,service-unique-id-netio_read,service-unique-id-netio_write,service-unique-id-blkio_read,service-unique-id-blkio_write,service-url-shorten-cpu_util,service-url-shorten-mem_util,service-url-shorten-netio_read,service-url-shorten-netio_write,service-url-shorten-blkio_read,service-url-shorten-blkio_write,service-user-timeline-cpu_util,service-user-timeline-mem_util,service-user-timeline-netio_read,service-user-timeline-netio_write,service-user-timeline-blkio_read,service-user-timeline-blkio_write,service-home-timeline-cpu_util,service-home-timeline-mem_util,service-home-timeline-netio_read,service-home-timeline-netio_write,service-home-timeline-blkio_read,service-home-timeline-blkio_write,service-text-cpu_util,service-text-mem_util,service-text-netio_read,service-text-netio_write,service-text-blkio_read,service-text-blkio_write,service-user-mention-cpu_util,service-user-mention-mem_util,service-user-mention-netio_read,service-user-mention-netio_write,service-user-mention-blkio_read,service-user-mention-blkio_write,service-social-graph-cpu_util,service-social-graph-mem_util,service-social-graph-netio_read,service-social-graph-netio_write,service-social-graph-blkio_read,service-social-graph-blkio_write
26,13,1723,2439,6,10926,6,4158,1372,1802,1834,1164,15256,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
27,14,1657,2373,20,10477,7,3975,1223,1954,1784,1165,14355,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
28,18,1148,1715,6,7580,11,3000,1155,1344,1350,734,10911,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
29,34,1752,2459,20,10674,6,3883,1189,1843,1941,1192,14454,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
30,49,1834,2570,7,10899,6,4083,1448,1821,1994,998,14527,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
31,14,1573,2290,7,10379,6,3911,1260,1707,1738,1037,14370,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
32,59,1601,2435,6,11203,6,4185,1419,1837,1944,1122,14606,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
33,13,1958,2688,7,11696,7,4190,1204,1895,1995,1158,15394,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
34,14,1650,2557,26,10496,7,3726,1158,1787,1822,1019,14017,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
35,19,1747,2521,8,10592,8,3919,1107,1732,1920,1037,14170,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
36,13,1661,2339,27,10540,6,3851,1117,1656,1811,1029,13846,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
37,14,1526,2179,6,10048,6,3797,1239,1702,1858,971,14785,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
38,14,1649,2328,26,10558,7,4375,1471,1909,1767,1059,14538,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
39,13,2004,2888,21,11068,6,3722,1118,1703,2139,1169,15112,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
40,20,1828,2525,7,10427,6,3970,1132,1828,1931,1037,14084,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
41,17,1629,2639,7,11704,7,4288,1311,1804,1991,1060,15789,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
42,14,1733,2407,11,10557,9,3832,1250,1775,1899,1023,14476,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
43,21,2235,3124,12,14294,10,5905,2039,2746,2304,1369,20315,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
44,20,2245,3104,11,14202,11,5501,1779,2488,2625,1420,19519,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
45,24,2280,4565,11,26061,19,7819,1786,2448,2364,1267,29447,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
46,21,2098,2737,12,13427,11,5936,1978,2676,1915,1186,18850,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
47,13,1641,2393,7,10260,6,3679,1074,1684,1754,1034,13797,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
48,14,1858,2407,8,11446,20,4639,1340,2044,1924,1074,15729,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
49,15,1388,3158,7,17796,21,5406,1351,1708,1837,1064,21413,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
50,33,1609,2311,26,10121,6,3689,1114,1752,1830,988,13808,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
51,34,1881,2605,6,10847,7,3741,1212,1668,1877,1070,14474,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
52,13,1494,2146,9,9630,9,3521,1078,1646,1576,824,13557,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
53,13,1604,2388,6,10673,21,3803,1259,1719,1887,1100,14013,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
54,14,1686,2628,28,10656,7,3631,1132,1675,1790,1019,14420,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
55,21,2237,3308,11,15050,10,5872,1987,2632,2588,1560,20966,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
56,17,1579,2262,8,10376,6,4178,1396,1880,1741,925,14322,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
